SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,LeftSupport,LeftMoral,LeftFamiliar,RightSupport,RightMoral,RightFamiliar,ChoiceSupport,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,RTs
R_2uyPvOr8m1VDtfr,67,f,1,1,4154.9000000003725,Remove Christopher Columbus statues,Legalization of marijuana,2,0,1,5,2,4,-3,-2,3,2,4.154900000000373
R_2uyPvOr8m1VDtfr,68,j,2,0,1779.9000000003725,Abolishing fraternities,Mandatory vaccinations,1,0,1,4,4,1,3,4,3,4,1.7799000000003726
R_2uyPvOr8m1VDtfr,69,j,2,0,4045.699999999255,Stop police brutality,Ban on ethnic Halloween costumes,5,4,3,4,0,1,-1,-4,1,4,4.045699999999255
R_2uyPvOr8m1VDtfr,70,f,1,1,2992.199999999255,Stop police brutality,Mandatory training on sexual consent,5,4,3,5,6,3,0,-2,0,2,2.992199999999255
R_2uyPvOr8m1VDtfr,71,f,1,1,3942.7999999988824,Legalization of marijuana,Legalization of marijuana,5,2,4,5,2,4,0,0,0,0,3.9427999999988823
R_2uyPvOr8m1VDtfr,72,j,2,0,3442.39999999851,Black Lives Matter,Ban on ethnic Halloween costumes,5,6,4,4,0,1,-1,-6,1,6,3.4423999999985098
R_2uyPvOr8m1VDtfr,73,f,1,1,2392.5,Mandatory vaccinations,Stop police brutality,4,4,1,5,4,3,-1,0,1,0,2.3925
R_2uyPvOr8m1VDtfr,74,f,1,1,3424.9000000003725,Mandatory vaccinations,Abolishing fraternities,4,4,1,1,0,1,3,4,3,4,3.4249000000003726
R_2uyPvOr8m1VDtfr,75,j,2,0,3017.7999999988824,Mandatory trigger warnings,Defund the police,5,2,2,1,6,1,-4,4,4,4,3.0177999999988825
R_2uyPvOr8m1VDtfr,76,f,1,1,3338.199999999255,Mandatory vaccinations,Legalization of marijuana,4,4,1,5,2,4,-1,2,1,2,3.338199999999255
R_2uyPvOr8m1VDtfr,77,f,1,1,1893.9000000003725,Stop police brutality,Abolishing fraternities,5,4,3,1,0,1,4,4,4,4,1.8939000000003725
R_2uyPvOr8m1VDtfr,78,j,2,0,2665.300000000745,Legalization of marijuana,War on Drugs,5,2,4,3,4,3,-2,2,2,2,2.665300000000745
R_2uyPvOr8m1VDtfr,79,f,1,1,2263.2999999988824,War on Drugs,Abolishing fraternities,3,4,3,1,0,1,2,4,2,4,2.2632999999988823
R_2uyPvOr8m1VDtfr,80,j,2,0,2009.9000000003725,Stop police brutality,Stop police brutality,5,4,3,5,4,3,0,0,0,0,2.0099000000003726
R_2uyPvOr8m1VDtfr,81,j,2,0,2593.300000000745,Remove Christopher Columbus statues,Mandatory trigger warnings,2,0,1,5,2,2,3,2,3,2,2.593300000000745
R_2uyPvOr8m1VDtfr,82,f,1,1,8339.099999999627,Mandatory vaccinations,Hardening schools/Arming teachers,4,4,1,2,2,2,2,2,2,2,8.339099999999627
R_2uyPvOr8m1VDtfr,83,f,1,1,5623.89999999851,Abolishing fraternities,Stop police brutality,1,0,1,5,4,3,-4,-4,4,4,5.6238999999985095
R_2uyPvOr8m1VDtfr,84,f,1,1,4461.699999999255,U.S. drone strikes in Afghanistan,Remove police from schools,3,0,1,2,2,1,1,-2,1,2,4.461699999999255
R_2uyPvOr8m1VDtfr,85,f,1,1,2564.39999999851,Legalization of marijuana,Hardening schools/Arming teachers,5,2,4,2,2,2,3,0,3,0,2.56439999999851
R_2uyPvOr8m1VDtfr,86,f,1,1,4218.9000000003725,Abolishing fraternities,Abolishing fraternities,1,0,1,1,0,1,0,0,0,0,4.218900000000373
R_2uyPvOr8m1VDtfr,87,j,2,0,5310.5,Stop police brutality,Tuition increases,5,4,3,2,2,1,-3,-2,3,2,5.3105
R_2uyPvOr8m1VDtfr,88,f,1,1,2395.2999999988824,Black Lives Matter,Dorms determined by gender identity,5,6,4,3,0,1,2,6,2,6,2.3952999999988824
R_2uyPvOr8m1VDtfr,89,f,1,1,2825,Remove Christopher Columbus statues,Abolishing fraternities,2,0,1,1,0,1,1,0,1,0,2.825
R_2uyPvOr8m1VDtfr,90,f,1,1,3186,Hardening schools/Arming teachers,Abolishing fraternities,2,2,2,1,0,1,1,2,1,2,3.186
R_2uyPvOr8m1VDtfr,91,j,2,0,7032.5999999996275,War on Drugs,Build southern border wall,3,4,3,4,2,3,1,-2,1,2,7.032599999999627
R_2uyPvOr8m1VDtfr,92,j,2,0,2970.0999999996275,Abolishing fraternities,Mandatory vaccinations,1,0,1,4,4,1,3,4,3,4,2.9700999999996274
R_2uyPvOr8m1VDtfr,93,j,2,0,2182.7999999988824,Stop police brutality,Gun-free campus police,5,4,3,4,2,1,-1,-2,1,2,2.1827999999988825
R_2uyPvOr8m1VDtfr,94,j,2,0,2306.800000000745,Abolishing fraternities,Tuition increases,1,0,1,2,2,1,1,2,1,2,2.306800000000745
R_2uyPvOr8m1VDtfr,95,j,2,0,4995.5,Cuts to National Parks budget,Hardening schools/Arming teachers,1,6,2,2,2,2,1,-4,1,4,4.9955
R_2uyPvOr8m1VDtfr,96,f,1,1,4401.4000000003725,Mandatory vaccinations,On campus concealed carry,4,4,1,2,2,1,2,2,2,2,4.401400000000373
R_2uyPvOr8m1VDtfr,97,j,2,0,2457.5999999996275,Stop police brutality,Remove Christopher Columbus statues,5,4,3,2,0,1,-3,-4,3,4,2.4575999999996276
R_2uyPvOr8m1VDtfr,98,j,2,0,2293.0999999996275,Ban on ethnic Halloween costumes,Physician-assisted suicide,4,0,1,4,2,3,0,2,0,2,2.2930999999996273
R_2uyPvOr8m1VDtfr,99,f,1,1,3124.9000000003725,Ban on ethnic Halloween costumes,Hardening schools/Arming teachers,4,0,1,2,2,2,2,-2,2,2,3.1249000000003724
R_2uyPvOr8m1VDtfr,100,j,2,0,2478.0999999996275,Abolishing private prisons,Mandatory training on sexual consent,4,2,1,5,6,3,1,4,1,4,2.4780999999996274
R_31gflObyA8zueuJ,1,f,1,1,27740.200000047684,Gun-free campus police,Legalization of marijuana,3,6,4,5,8,4,-2,-2,2,2,27.740200000047682
R_31gflObyA8zueuJ,2,f,1,1,28186.899999976158,Bathrooms restricted based on biological sex,Safe injection locations,4,7,3,3,6,4,1,1,1,1,28.18689999997616
R_31gflObyA8zueuJ,3,f,1,1,14008.5,Ban on ethnic Halloween costumes,On campus concealed carry,3,8,4,0,8,4,3,0,3,0,14.0085
R_31gflObyA8zueuJ,4,f,1,1,29056.5,Defund Planned Parenthood,Mandatory trigger warnings,0,8,4,3,6,3,-3,2,3,2,29.0565
R_31gflObyA8zueuJ,5,j,2,0,27183,Mask mandates,Allow alt-right speakers on campus,5,8,4,3,8,4,-2,0,2,0,27.183
R_31gflObyA8zueuJ,6,f,1,1,15045.600000023842,Bathrooms restricted based on biological sex,Abolishing private prisons,4,7,3,4,8,2,0,-1,0,1,15.045600000023843
R_31gflObyA8zueuJ,7,f,1,1,7737.899999976158,Expel students with white nationlist views,Stop police brutality,2,8,4,6,8,4,-4,0,4,0,7.737899999976158
R_31gflObyA8zueuJ,8,f,1,1,25842.300000071526,Bathrooms restricted based on biological sex,Abortion rights,4,7,3,6,8,4,-2,-1,2,1,25.842300000071525
R_31gflObyA8zueuJ,9,f,1,1,10195.200000047684,U.S. drone strikes in Afghanistan,Lift COVID lockdowns,3,6,3,1,8,4,2,-2,2,2,10.195200000047684
R_31gflObyA8zueuJ,10,j,2,0,14270.800000071526,University Campus should be a Sanctuary,Stop police brutality,3,8,4,6,8,4,3,0,3,0,14.270800000071526
R_31gflObyA8zueuJ,11,f,1,1,3507.3000000715256,Bathrooms restricted based on biological sex,Abolishing private prisons,4,7,3,4,8,2,0,-1,0,1,3.5073000000715258
R_31gflObyA8zueuJ,12,f,1,1,12682.299999952316,Mandatory drug tests for welfare recipients,Remove Christopher Columbus statues,5,8,2,3,8,4,2,0,2,0,12.682299999952317
R_31gflObyA8zueuJ,13,j,2,0,12035.900000095367,Increased Gun regulations,Abolishing private prisons,6,8,4,4,8,2,-2,0,2,0,12.035900000095367
R_31gflObyA8zueuJ,14,j,2,0,13770.899999976158,On campus concealed carry,Ban on research with animals,0,8,4,2,8,4,2,0,2,0,13.770899999976159
R_31gflObyA8zueuJ,15,j,2,0,83587.79999995232,Student worker unionization,Bathrooms restricted based on biological sex,5,8,4,4,7,3,-1,-1,1,1,83.58779999995231
R_31gflObyA8zueuJ,16,f,1,1,6193.899999976158,Bathrooms restricted based on biological sex,Tuition increases,4,7,3,1,8,4,3,-1,3,1,6.193899999976158
R_31gflObyA8zueuJ,17,f,1,1,9389.100000023842,Mandatory vaccinations,Dorms determined by gender identity,4,8,4,0,8,4,4,0,4,0,9.389100000023841
R_31gflObyA8zueuJ,18,j,2,0,7639.600000023842,Bathrooms restricted based on biological sex,Stop police brutality,4,7,3,6,8,4,2,1,2,1,7.639600000023842
R_31gflObyA8zueuJ,19,f,1,1,9632.100000023842,Remove Christopher Columbus statues,"Boycott, Divest, and Sanction Israel",3,8,4,3,6,3,0,2,0,2,9.632100000023842
R_31gflObyA8zueuJ,20,f,1,1,18087.600000023842,Bathrooms restricted based on biological sex,"Boycott, Divest, and Sanction Israel",4,7,3,3,6,3,1,1,1,1,18.08760000002384
R_31gflObyA8zueuJ,21,j,2,0,3118.8000000715256,Bathrooms restricted based on biological sex,Student worker unionization,4,7,3,5,8,4,1,1,1,1,3.1188000000715257
R_31gflObyA8zueuJ,22,j,2,0,3854.899999976158,Hardening schools/Arming teachers,Mandatory vaccinations,2,8,4,4,8,4,2,0,2,0,3.854899999976158
R_31gflObyA8zueuJ,23,j,2,0,3705.7999999523163,Bathrooms restricted based on biological sex,On campus concealed carry,4,7,3,0,8,4,-4,1,4,1,3.7057999999523163
R_31gflObyA8zueuJ,24,j,2,0,12421.399999976158,Ban on research with animals,Mask mandates,2,8,4,5,8,4,3,0,3,0,12.421399999976158
R_31gflObyA8zueuJ,25,j,2,0,7703.300000071526,Physician-assisted suicide,Dorms determined by gender identity,5,8,4,0,8,4,-5,0,5,0,7.7033000000715255
R_31gflObyA8zueuJ,26,j,2,0,14814.600000023842,Bathrooms restricted based on biological sex,Bathrooms restricted based on biological sex,4,7,3,4,7,3,0,0,0,0,14.814600000023843
R_31gflObyA8zueuJ,27,j,2,0,2945.100000023842,Bathrooms restricted based on biological sex,Stop police brutality,4,7,3,6,8,4,2,1,2,1,2.945100000023842
R_31gflObyA8zueuJ,28,f,1,1,11834.600000023842,Bathrooms restricted based on biological sex,Ban on research with animals,4,7,3,2,8,4,2,-1,2,1,11.834600000023842
R_31gflObyA8zueuJ,29,f,1,1,5189.399999976158,Hardening schools/Arming teachers,University Campus should be a Sanctuary,2,8,4,3,8,4,-1,0,1,0,5.189399999976158
R_31gflObyA8zueuJ,30,f,1,1,6003.799999952316,On campus concealed carry,Defund Planned Parenthood,0,8,4,0,8,4,0,0,0,0,6.003799999952316
R_31gflObyA8zueuJ,31,j,2,0,3431.0999999046326,Affirmative action,Mask mandates,4,8,4,5,8,4,1,0,1,0,3.4310999999046325
R_31gflObyA8zueuJ,32,f,1,1,2072.2000000476837,Remove Christopher Columbus statues,Affirmative action,3,8,4,4,8,4,-1,0,1,0,2.0722000000476837
R_31gflObyA8zueuJ,33,j,2,0,5710.600000023842,Bathrooms restricted based on biological sex,University Campus should be a Sanctuary,4,7,3,3,8,4,-1,1,1,1,5.710600000023842
R_31gflObyA8zueuJ,34,f,1,1,2841.7000000476837,Cuts to National Parks budget,Bathrooms restricted based on biological sex,2,8,4,4,7,3,-2,1,2,1,2.8417000000476835
R_31gflObyA8zueuJ,35,f,1,1,9968,Student worker unionization,Bathrooms restricted based on biological sex,5,8,4,4,7,3,1,1,1,1,9.968
R_31gflObyA8zueuJ,36,j,2,0,4260.200000047684,Mandatory drug tests for welfare recipients,Remove Christopher Columbus statues,5,8,2,3,8,4,-2,0,2,0,4.260200000047684
R_31gflObyA8zueuJ,37,j,2,0,4006.2000000476837,Bathrooms restricted based on biological sex,Mask mandates,4,7,3,5,8,4,1,1,1,1,4.006200000047683
R_31gflObyA8zueuJ,38,f,1,1,2594.2000000476837,Stop police brutality,Legalization of marijuana,6,8,4,5,8,4,1,0,1,0,2.594200000047684
R_31gflObyA8zueuJ,39,j,2,0,2090.100000023842,Increased Gun regulations,Stop police brutality,6,8,4,6,8,4,0,0,0,0,2.090100000023842
R_31gflObyA8zueuJ,40,j,2,0,2397.7000000476837,Bathrooms restricted based on biological sex,Mandatory vaccinations,4,7,3,4,8,4,0,1,0,1,2.3977000000476836
R_31gflObyA8zueuJ,41,f,1,1,5411.299999952316,Mandatory training on sexual consent,Hardening schools/Arming teachers,6,8,4,2,8,4,4,0,4,0,5.411299999952316
R_31gflObyA8zueuJ,42,j,2,0,5962.300000071526,Ban on research with animals,"Boycott, Divest, and Sanction Israel",2,8,4,3,6,3,1,-2,1,2,5.962300000071526
R_31gflObyA8zueuJ,43,j,2,0,4346,Tuition increases,Abortion rights,1,8,4,6,8,4,5,0,5,0,4.346
R_31gflObyA8zueuJ,44,j,2,0,3511.2000000476837,Bathrooms restricted based on biological sex,University Campus should be a Sanctuary,4,7,3,3,8,4,-1,1,1,1,3.5112000000476837
R_31gflObyA8zueuJ,45,j,2,0,7318.199999928474,Hardening schools/Arming teachers,Bathrooms restricted based on biological sex,2,8,4,4,7,3,2,-1,2,1,7.318199999928474
R_31gflObyA8zueuJ,46,f,1,1,7115.300000071526,Abolishing private prisons,Lift COVID lockdowns,4,8,2,1,8,4,3,0,3,0,7.115300000071525
R_31gflObyA8zueuJ,47,f,1,1,4127.399999976158,Bathrooms restricted based on biological sex,Bathrooms restricted based on biological sex,4,7,3,4,7,3,0,0,0,0,4.127399999976158
R_31gflObyA8zueuJ,48,f,1,1,4440.300000071526,Lift COVID lockdowns,Safe injection locations,1,8,4,3,6,4,-2,2,2,2,4.440300000071526
R_31gflObyA8zueuJ,49,j,2,0,1286.8999999761581,Bathrooms restricted based on biological sex,Remove Christopher Columbus statues,4,7,3,3,8,4,-1,1,1,1,1.2868999999761581
R_31gflObyA8zueuJ,50,f,1,1,2300.600000023842,Mask mandates,Abolishing private prisons,5,8,4,4,8,2,1,0,1,0,2.300600000023842
R_31gflObyA8zueuJ,51,f,1,1,2943.7999999523163,Bathrooms restricted based on biological sex,Dorms determined by gender identity,4,7,3,0,8,4,4,-1,4,1,2.9437999999523163
R_31gflObyA8zueuJ,52,f,1,1,3933.6999999284744,Abolishing fraternities,Legalization of marijuana,3,8,4,5,8,4,-2,0,2,0,3.9336999999284745
R_31gflObyA8zueuJ,53,f,1,1,4271.199999928474,Defund Planned Parenthood,Student worker unionization,0,8,4,5,8,4,-5,0,5,0,4.271199999928474
R_31gflObyA8zueuJ,54,f,1,1,1998.5,Bathrooms restricted based on biological sex,Safe injection locations,4,7,3,3,6,4,1,1,1,1,1.9985
R_31gflObyA8zueuJ,55,j,2,0,63,Mandatory vaccinations,Defund the police,4,8,4,3,6,4,-1,-2,1,2,0.063
R_31gflObyA8zueuJ,56,j,2,0,3770.6999999284744,Physician-assisted suicide,Gun-free campus police,5,8,4,3,6,4,-2,-2,2,2,3.7706999999284743
R_31gflObyA8zueuJ,57,j,2,0,1494.8999999761581,Bathrooms restricted based on biological sex,Safe injection locations,4,7,3,3,6,4,-1,-1,1,1,1.494899999976158
R_31gflObyA8zueuJ,58,j,2,0,1019.2000000476837,Bathrooms restricted based on biological sex,On campus concealed carry,4,7,3,0,8,4,-4,1,4,1,1.0192000000476837
R_31gflObyA8zueuJ,59,f,1,1,512.2999999523163,Bathrooms restricted based on biological sex,Stop police brutality,4,7,3,6,8,4,-2,-1,2,1,0.5122999999523162
R_31gflObyA8zueuJ,60,f,1,1,865.1000000238419,Expel students with white nationlist views,Detention of migrant children,2,8,4,2,8,4,0,0,0,0,0.8651000000238419
R_31gflObyA8zueuJ,61,f,1,1,3067.2999999523163,Tuition increases,Abortion rights,1,8,4,6,8,4,-5,0,5,0,3.0672999999523163
R_31gflObyA8zueuJ,62,j,2,0,5405.5,Defund Planned Parenthood,Physician-assisted suicide,0,8,4,5,8,4,5,0,5,0,5.4055
R_31gflObyA8zueuJ,63,j,2,0,3489.5,Expel students with white nationlist views,U.S. drone strikes in Afghanistan,2,8,4,3,6,3,1,-2,1,2,3.4895
R_31gflObyA8zueuJ,64,j,2,0,1195.6000000238419,Expel students with white nationlist views,Bathrooms restricted based on biological sex,2,8,4,4,7,3,2,-1,2,1,1.1956000000238418
R_31gflObyA8zueuJ,65,j,2,0,970.6000000238419,Affirmative action,Bathrooms restricted based on biological sex,4,8,4,4,7,3,0,-1,0,1,0.9706000000238418
R_31gflObyA8zueuJ,66,j,2,0,4234.700000047684,Legalization of marijuana,Defund Planned Parenthood,5,8,4,0,8,4,-5,0,5,0,4.234700000047684
R_31gflObyA8zueuJ,67,f,1,1,5640.600000023842,Bathrooms restricted based on biological sex,Lift COVID lockdowns,4,7,3,1,8,4,3,-1,3,1,5.640600000023841
R_31gflObyA8zueuJ,68,j,2,0,5435.100000023842,Allow alt-right speakers on campus,Detention of migrant children,3,8,4,2,8,4,-1,0,1,0,5.435100000023842
R_31gflObyA8zueuJ,69,f,1,1,1799.5,U.S. drone strikes in Afghanistan,Defund Planned Parenthood,3,6,3,0,8,4,3,-2,3,2,1.7995
R_31gflObyA8zueuJ,70,f,1,1,1122.2999999523163,Bathrooms restricted based on biological sex,Allow alt-right speakers on campus,4,7,3,3,8,4,1,-1,1,1,1.1222999999523162
R_31gflObyA8zueuJ,71,f,1,1,2054.100000023842,Physician-assisted suicide,Bathrooms restricted based on biological sex,5,8,4,4,7,3,1,1,1,1,2.054100000023842
R_31gflObyA8zueuJ,72,j,2,0,3142.9000000953674,Dorms determined by gender identity,University Campus should be a Sanctuary,0,8,4,3,8,4,3,0,3,0,3.1429000000953673
R_31gflObyA8zueuJ,73,j,2,0,1344.8000000715256,Abolishing private prisons,Stop police brutality,4,8,2,6,8,4,2,0,2,0,1.3448000000715257
R_31gflObyA8zueuJ,74,j,2,0,2504.399999976158,Allow alt-right speakers on campus,Stop police brutality,3,8,4,6,8,4,3,0,3,0,2.504399999976158
R_31gflObyA8zueuJ,75,f,1,1,2526.5999999046326,Affirmative action,Lift COVID lockdowns,4,8,4,1,8,4,3,0,3,0,2.5265999999046325
R_31gflObyA8zueuJ,76,j,2,0,5431.700000047684,Abolishing private prisons,Mandatory drug tests for welfare recipients,4,8,2,5,8,2,1,0,1,0,5.431700000047684
R_31gflObyA8zueuJ,77,j,2,0,4565.5,Gun-free campus police,Increased Gun regulations,3,6,4,6,8,4,3,2,3,2,4.5655
R_31gflObyA8zueuJ,78,j,2,0,2641,Stop police brutality,Bathrooms restricted based on biological sex,6,8,4,4,7,3,-2,-1,2,1,2.641
R_31gflObyA8zueuJ,79,f,1,1,3034.1999999284744,Mask mandates,Mask mandates,5,8,4,5,8,4,0,0,0,0,3.0341999999284743
R_31gflObyA8zueuJ,80,j,2,0,3027,On campus concealed carry,Bathrooms restricted based on biological sex,0,8,4,4,7,3,4,-1,4,1,3.027
R_31gflObyA8zueuJ,81,j,2,0,1696.1000000238419,Defund Planned Parenthood,Stop police brutality,0,8,4,6,8,4,6,0,6,0,1.6961000000238418
R_31gflObyA8zueuJ,82,f,1,1,6868.899999976158,Build southern border wall,Ban on research with animals,3,6,4,2,8,4,1,-2,1,2,6.868899999976158
R_31gflObyA8zueuJ,83,j,2,0,2558.9000000953674,Bathrooms restricted based on biological sex,Mandatory drug tests for welfare recipients,4,7,3,5,8,2,1,1,1,1,2.5589000000953672
R_31gflObyA8zueuJ,84,j,2,0,1850.7999999523163,Increased Gun regulations,Student worker unionization,6,8,4,5,8,4,-1,0,1,0,1.8507999999523164
R_31gflObyA8zueuJ,85,f,1,1,17384.899999976158,Mandatory drug tests for welfare recipients,Legalization of marijuana,5,8,2,5,8,4,0,0,0,0,17.38489999997616
R_31gflObyA8zueuJ,86,j,2,0,2315.5,Allow alt-right speakers on campus,U.S. drone strikes in Afghanistan,3,8,4,3,6,3,0,-2,0,2,2.3155
R_31gflObyA8zueuJ,87,f,1,1,3950.399999976158,Mandatory trigger warnings,Abortion rights,3,6,3,6,8,4,-3,-2,3,2,3.9503999999761583
R_31gflObyA8zueuJ,88,j,2,0,3693.100000023842,On campus concealed carry,Mask mandates,0,8,4,5,8,4,5,0,5,0,3.6931000000238416
R_31gflObyA8zueuJ,89,f,1,1,2418.899999976158,On campus concealed carry,Ban on research with animals,0,8,4,2,8,4,-2,0,2,0,2.418899999976158
R_31gflObyA8zueuJ,90,j,2,0,2468,Mandatory vaccinations,Mandatory drug tests for welfare recipients,4,8,4,5,8,2,1,0,1,0,2.468
R_31gflObyA8zueuJ,91,j,2,0,2870.600000023842,Mandatory drug tests for welfare recipients,Abortion rights,5,8,2,6,8,4,1,0,1,0,2.870600000023842
R_31gflObyA8zueuJ,92,j,2,0,1726.5,Ban on research with animals,Stop police brutality,2,8,4,6,8,4,4,0,4,0,1.7265
R_31gflObyA8zueuJ,93,f,1,1,2191,Increased Gun regulations,Bathrooms restricted based on biological sex,6,8,4,4,7,3,2,1,2,1,2.191
R_31gflObyA8zueuJ,94,j,2,0,3553.600000023842,Allow alt-right speakers on campus,Hardening schools/Arming teachers,3,8,4,2,8,4,-1,0,1,0,3.5536000000238417
R_31gflObyA8zueuJ,95,f,1,1,2409.2000000476837,Physician-assisted suicide,Expel students with white nationlist views,5,8,4,2,8,4,3,0,3,0,2.409200000047684
R_31gflObyA8zueuJ,96,f,1,1,2466.7000000476837,Affirmative action,Mandatory training on sexual consent,4,8,4,6,8,4,-2,0,2,0,2.4667000000476835
R_31gflObyA8zueuJ,97,f,1,1,5089.399999976158,Physician-assisted suicide,Stop police brutality,5,8,4,6,8,4,-1,0,1,0,5.089399999976158
R_31gflObyA8zueuJ,98,j,2,0,1934.8999999761581,Mandatory vaccinations,Increased Gun regulations,4,8,4,6,8,4,2,0,2,0,1.9348999999761582
R_31gflObyA8zueuJ,99,f,1,1,2805.1999999284744,Defund Planned Parenthood,Remove Christopher Columbus statues,0,8,4,3,8,4,-3,0,3,0,2.8051999999284742
R_31gflObyA8zueuJ,100,f,1,1,9087.800000071526,Mandatory training on sexual consent,U.S. drone strikes in Afghanistan,6,8,4,3,6,3,3,2,3,2,9.087800000071526
R_2YL0egL06rxNGj7,1,f,1,1,28910.999999999767,Mandatory vaccinations,Safe injection locations,6,6,4,3,7,2,3,-1,3,1,28.910999999999767
R_2YL0egL06rxNGj7,2,f,1,1,17568,Ban on research with animals,On campus concealed carry,5,3,2,0,8,3,5,-5,5,5,17.568
R_2YL0egL06rxNGj7,3,j,2,0,10985,"Boycott, Divest, and Sanction Israel",Increased Gun regulations,4,4,2,6,8,4,2,4,2,4,10.985
R_2YL0egL06rxNGj7,4,j,2,0,13639.999999999767,Increased Gun regulations,Detention of migrant children,6,8,4,2,5,3,-4,-3,4,3,13.639999999999768
R_2YL0egL06rxNGj7,5,j,2,0,9156,Mandatory vaccinations,Remove Christopher Columbus statues,6,6,4,1,4,3,-5,-2,5,2,9.156
R_2YL0egL06rxNGj7,6,j,2,0,46343.00000000023,Legalization of marijuana,Expel students with white nationlist views,0,8,4,4,6,3,4,-2,4,2,46.34300000000023
R_2YL0egL06rxNGj7,7,j,2,0,4898.000000000233,Ban on research with animals,Mandatory vaccinations,5,3,2,6,6,4,1,3,1,3,4.898000000000232
R_2YL0egL06rxNGj7,8,f,1,1,9765,Bathrooms restricted based on biological sex,Mask mandates,6,8,4,2,1,4,4,7,4,7,9.765
R_2YL0egL06rxNGj7,9,f,1,1,4976.999999999767,Mandatory training on sexual consent,Legalization of marijuana,4,3,1,0,8,4,4,-5,4,5,4.976999999999768
R_2YL0egL06rxNGj7,10,j,2,0,13436,Remove Christopher Columbus statues,Mandatory vaccinations,1,4,3,6,6,4,5,2,5,2,13.436
R_2YL0egL06rxNGj7,11,f,1,1,5288,Mask mandates,Legalization of marijuana,2,1,4,0,8,4,2,-7,2,7,5.288
R_2YL0egL06rxNGj7,12,f,1,1,7249,War on Drugs,Expel students with white nationlist views,6,8,3,4,6,3,2,2,2,2,7.249
R_2YL0egL06rxNGj7,13,j,2,0,10787,Legalization of marijuana,Mandatory training on sexual consent,0,8,4,4,3,1,4,-5,4,5,10.787
R_2YL0egL06rxNGj7,14,f,1,1,4876,Climate change legislation,Defund the police,4,6,3,0,8,4,4,-2,4,2,4.876
R_2YL0egL06rxNGj7,15,j,2,0,2084,Mandatory vaccinations,Climate change legislation,6,6,4,4,6,3,-2,0,2,0,2.084
R_2YL0egL06rxNGj7,16,j,2,0,1183,Bathrooms restricted based on biological sex,Abolishing private prisons,6,8,4,5,6,3,-1,-2,1,2,1.183
R_2YL0egL06rxNGj7,17,f,1,1,3482.9999999995343,Ban on research with animals,Mandatory vaccinations,5,3,2,6,6,4,-1,-3,1,3,3.4829999999995342
R_2YL0egL06rxNGj7,18,j,2,0,4571,Mandatory vaccinations,Student worker unionization,6,6,4,5,5,3,-1,-1,1,1,4.571
R_2YL0egL06rxNGj7,19,f,1,1,7935,Abolishing private prisons,Mandatory vaccinations,5,6,3,6,6,4,-1,0,1,0,7.935
R_2YL0egL06rxNGj7,20,j,2,0,5169,"Boycott, Divest, and Sanction Israel",Mandatory vaccinations,4,4,2,6,6,4,2,2,2,2,5.169
R_2YL0egL06rxNGj7,21,f,1,1,12733,Mandatory vaccinations,Abortion rights,6,6,4,5,2,3,1,4,1,4,12.733
R_2YL0egL06rxNGj7,22,j,2,0,5516.000000000466,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",6,6,4,4,4,2,-2,-2,2,2,5.516000000000465
R_2YL0egL06rxNGj7,23,j,2,0,2818,Defund the police,Dorms determined by gender identity,0,8,4,6,7,3,6,-1,6,1,2.818
R_2YL0egL06rxNGj7,24,j,2,0,4331,Mask mandates,Mandatory vaccinations,2,1,4,6,6,4,4,5,4,5,4.331
R_2YL0egL06rxNGj7,25,f,1,1,2638,Mandatory vaccinations,Mandatory training on sexual consent,6,6,4,4,3,1,2,3,2,3,2.638
R_2YL0egL06rxNGj7,26,f,1,1,2091,Raise the minimum wage,Mandatory vaccinations,5,5,3,6,6,4,-1,-1,1,1,2.091
R_2YL0egL06rxNGj7,27,j,2,0,1506.9999999995343,Abortion rights,Mandatory vaccinations,5,2,3,6,6,4,1,4,1,4,1.5069999999995343
R_2YL0egL06rxNGj7,28,f,1,1,884,Student worker unionization,Mandatory vaccinations,5,5,3,6,6,4,-1,-1,1,1,0.884
R_2YL0egL06rxNGj7,29,f,1,1,3374,War on Drugs,Abortion rights,6,8,3,5,2,3,1,6,1,6,3.374
R_2YL0egL06rxNGj7,30,j,2,0,5029,Abolishing private prisons,Mandatory vaccinations,5,6,3,6,6,4,1,0,1,0,5.029
R_2YL0egL06rxNGj7,31,j,2,0,2230,Mandatory training on sexual consent,Increased Gun regulations,4,3,1,6,8,4,2,5,2,5,2.23
R_2YL0egL06rxNGj7,32,f,1,1,2985,Abortion rights,Increased Gun regulations,5,2,3,6,8,4,-1,-6,1,6,2.985
R_2YL0egL06rxNGj7,33,j,2,0,20146,Abolishing private prisons,Legalization of marijuana,5,6,3,0,8,4,-5,2,5,2,20.146
R_2YL0egL06rxNGj7,34,j,2,0,6809.000000000466,Gun-free campus police,Safe injection locations,0,8,3,3,7,2,3,-1,3,1,6.809000000000466
R_2YL0egL06rxNGj7,35,f,1,1,2265,Increased Gun regulations,Mask mandates,6,8,4,2,1,4,4,7,4,7,2.265
R_2YL0egL06rxNGj7,36,f,1,1,3454,Mandatory vaccinations,Tuition increases,6,6,4,0,7,4,6,-1,6,1,3.454
