Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,ChooseRight,RTs
7,R_2t56Fwl8ddfXWCS,65,j,2,0,3071.399999976158,Increased Gun regulations,Ban on research with animals,-1,1,1,7,2,0.25973124082465976,0,5,2,-1.5583874449479593,-1,0,1,-1,-2,1,2,-1,1,1,1,3.0713999999761583
7,R_2t56Fwl8ddfXWCS,66,f,1,1,3494.5,Hardening schools/Arming teachers,Mask mandates,-1,-1,0,6,3,-1.5583874449479593,-1,4,2,-3.376506130720579,-0,1,-1,1,2,1,2,-1,1,1,0,3.4945
7,R_2t56Fwl8ddfXWCS,67,f,1,1,2203.300000011921,Raise the minimum wage,Defund Planned Parenthood,1,1,2,5,2,2.077849926597279,2,3,2,2.077849926597279,2,2,0,0,2,0,2,0,0,0,0,2.2033000000119207
7,R_2t56Fwl8ddfXWCS,68,j,2,0,5186.199999988079,Defund Planned Parenthood,Affirmative action,1,-1,2,3,2,2.077849926597279,1,6,1,0.25973124082465976,2,-1,-3,-1,3,3,3,3,-3,1,1,5.186199999988079
7,R_2t56Fwl8ddfXWCS,69,f,1,1,4033.300000011921,Increased Gun regulations,University Campus should be a Sanctuary,1,1,1,7,2,0.25973124082465976,1,5,2,0.25973124082465976,1,1,0,0,2,0,2,0,0,0,0,4.033300000011921
7,R_2t56Fwl8ddfXWCS,70,j,2,0,2704.2000000476837,"Boycott, Divest, and Sanction Israel",Climate change legislation,-1,1,1,5,2,0.25973124082465976,1,5,2,0.25973124082465976,-1,1,2,0,0,2,0,-2,2,0,1,2.704200000047684
7,R_2t56Fwl8ddfXWCS,71,j,2,0,1936.9000000357628,Hardening schools/Arming teachers,Increased Gun regulations,-1,1,0,6,3,-1.5583874449479593,1,7,2,0.25973124082465976,-0,1,1,1,1,1,1,-1,1,-1,1,1.9369000000357628
7,R_2t56Fwl8ddfXWCS,72,j,2,0,3310.699999988079,Defund the police,Mask mandates,1,1,1,5,2,0.25973124082465976,-1,4,2,-3.376506130720579,1,-1,-2,-2,-1,2,1,2,-2,2,1,3.310699999988079
7,R_2t56Fwl8ddfXWCS,73,f,1,1,2864.100000023842,Hardening schools/Arming teachers,Gun-free campus police,1,-1,0,6,3,-1.5583874449479593,0,5,3,-1.5583874449479593,0,-0,0,0,1,0,1,0,-0,0,0,2.864100000023842
7,R_2t56Fwl8ddfXWCS,74,j,2,0,3429.5,Increased Gun regulations,Affirmative action,-1,-1,1,7,2,0.25973124082465976,1,6,1,0.25973124082465976,-1,-1,0,0,-1,0,1,0,0,0,1,3.4295
7,R_2t56Fwl8ddfXWCS,75,j,2,0,2245.800000011921,Allow alt-right speakers on campus,Increased Gun regulations,-1,-1,1,5,2,0.25973124082465976,1,7,2,0.25973124082465976,-1,-1,0,0,2,0,2,0,0,0,1,2.245800000011921
7,R_2t56Fwl8ddfXWCS,76,j,2,0,2382.800000011921,Defund Planned Parenthood,Defund Planned Parenthood,1,-1,2,3,2,2.077849926597279,2,3,2,2.077849926597279,2,-2,-4,0,0,4,0,4,-4,0,1,2.3828000000119207
7,R_2t56Fwl8ddfXWCS,77,j,2,0,5548.900000035763,Lift COVID lockdowns,Student worker unionization,-1,-1,1,6,1,0.25973124082465976,1,5,2,0.25973124082465976,-1,-1,0,0,-1,0,1,0,0,0,1,5.548900000035763
7,R_2t56Fwl8ddfXWCS,78,j,2,0,3078.2999999523163,University Campus should be a Sanctuary,Mask mandates,-1,-1,1,5,2,0.25973124082465976,-1,4,2,-3.376506130720579,-1,1,2,-2,-1,2,1,-2,2,2,1,3.0782999999523164
7,R_2t56Fwl8ddfXWCS,79,j,2,0,1581.3999999761581,Mask mandates,Lift COVID lockdowns,-1,1,-1,4,2,-3.376506130720579,1,6,1,0.25973124082465976,1,1,0,2,2,0,2,0,0,-2,1,1.581399999976158
7,R_2t56Fwl8ddfXWCS,80,f,1,1,5875.799999952316,Remove public Confederate memorials,Raise the minimum wage,-1,-1,0,5,3,-1.5583874449479593,2,5,2,2.077849926597279,-0,-2,2,-2,0,2,0,2,-2,-2,0,5.875799999952316
7,R_2t56Fwl8ddfXWCS,81,j,2,0,2497.899999976158,Mask mandates,Bathrooms restricted based on biological sex,-1,-1,-1,4,2,-3.376506130720579,1,6,1,0.25973124082465976,1,-1,-2,2,2,2,2,2,-2,-2,1,2.497899999976158
7,R_2t56Fwl8ddfXWCS,82,f,1,1,1621.1000000238419,Mandatory vaccinations,Mask mandates,1,-1,1,5,2,0.25973124082465976,-1,4,2,-3.376506130720579,1,1,0,2,1,0,1,0,0,2,0,1.6211000000238418
7,R_2t56Fwl8ddfXWCS,83,f,1,1,1701.8999999761581,Defund the police,Lift COVID lockdowns,1,-1,1,5,2,0.25973124082465976,1,6,1,0.25973124082465976,1,-1,2,0,-1,2,1,2,-2,0,0,1.7018999999761582
7,R_2t56Fwl8ddfXWCS,84,j,2,0,1780.0999999642372,Mask mandates,Raise the minimum wage,1,1,-1,4,2,-3.376506130720579,2,5,2,2.077849926597279,-1,2,3,3,1,3,1,-3,3,-3,1,1.7800999999642373
7,R_2t56Fwl8ddfXWCS,85,f,1,1,2094.699999988079,Bathrooms restricted based on biological sex,Mask mandates,1,1,1,6,1,0.25973124082465976,-1,4,2,-3.376506130720579,1,-1,2,2,2,2,2,2,-2,2,0,2.094699999988079
7,R_2t56Fwl8ddfXWCS,86,f,1,1,1673.800000011921,Remove public Confederate memorials,Mask mandates,1,-1,0,5,3,-1.5583874449479593,-1,4,2,-3.376506130720579,0,1,-1,1,1,1,1,-1,1,1,0,1.6738000000119209
7,R_2t56Fwl8ddfXWCS,87,f,1,1,2046.1000000238419,Mask mandates,Hardening schools/Arming teachers,1,-1,-1,4,2,-3.376506130720579,0,6,3,-1.5583874449479593,-1,-0,-1,-1,-2,1,2,-1,1,-1,0,2.046100000023842
7,R_2t56Fwl8ddfXWCS,88,f,1,1,3082.5,Raise the minimum wage,Tuition increases,1,1,2,5,2,2.077849926597279,1,5,2,0.25973124082465976,2,1,1,1,0,1,0,1,-1,1,0,3.0825
7,R_2t56Fwl8ddfXWCS,89,f,1,1,1561.800000011921,Raise the minimum wage,Expel students with white nationlist views,1,-1,2,5,2,2.077849926597279,1,5,2,0.25973124082465976,2,-1,3,1,0,3,0,3,-3,1,0,1.561800000011921
7,R_2t56Fwl8ddfXWCS,90,f,1,1,2086.199999988079,Affirmative action,Increased Gun regulations,1,-1,1,6,1,0.25973124082465976,1,7,2,0.25973124082465976,1,-1,2,0,-1,2,1,2,-2,0,0,2.086199999988079
7,R_2t56Fwl8ddfXWCS,91,j,2,0,1858.699999988079,Defund Planned Parenthood,On campus concealed carry,1,1,2,3,2,2.077849926597279,1,5,2,0.25973124082465976,2,1,-1,-1,2,1,2,1,-1,1,1,1.858699999988079
7,R_2t56Fwl8ddfXWCS,93,f,1,1,2865.600000023842,Hardening schools/Arming teachers,Defund Planned Parenthood,1,-1,0,6,3,-1.5583874449479593,2,3,2,2.077849926597279,0,-2,2,-2,3,2,3,2,-2,-2,0,2.865600000023842
7,R_2t56Fwl8ddfXWCS,94,f,1,1,4361.899999976158,Ban on research with animals,Raise the minimum wage,1,1,0,5,2,-1.5583874449479593,2,5,2,2.077849926597279,0,2,-2,-2,0,2,0,-2,2,-2,0,4.361899999976158
7,R_2t56Fwl8ddfXWCS,95,f,1,1,4150.599999964237,Bathrooms restricted based on biological sex,Remove public Confederate memorials,-1,-1,1,6,1,0.25973124082465976,0,5,3,-1.5583874449479593,-1,-0,-1,1,1,1,1,-1,1,1,0,4.150599999964237
7,R_2t56Fwl8ddfXWCS,96,j,2,0,52765.40000003576,Increased Gun regulations,Defund Planned Parenthood,-1,1,1,7,2,0.25973124082465976,2,3,2,2.077849926597279,-1,2,3,1,-4,3,4,-3,3,-1,1,52.76540000003576
7,R_2t56Fwl8ddfXWCS,97,j,2,0,2240.600000023842,Legalization of marijuana,Ban on research with animals,-1,1,1,5,2,0.25973124082465976,0,5,2,-1.5583874449479593,-1,0,1,-1,0,1,0,-1,1,1,1,2.240600000023842
7,R_2t56Fwl8ddfXWCS,98,f,1,1,6472.699999988079,Raise the minimum wage,Raise the minimum wage,-1,1,2,5,2,2.077849926597279,2,5,2,2.077849926597279,-2,2,-4,0,0,4,0,-4,4,0,0,6.472699999988079
7,R_2t56Fwl8ddfXWCS,99,j,2,0,3193.300000011921,Increased Gun regulations,Mask mandates,-1,1,1,7,2,0.25973124082465976,-1,4,2,-3.376506130720579,-1,-1,0,-2,-3,0,3,0,0,2,1,3.193300000011921
7,R_2t56Fwl8ddfXWCS,100,j,2,0,1879.300000011921,Raise the minimum wage,Increased Gun regulations,1,1,2,5,2,2.077849926597279,1,7,2,0.25973124082465976,2,1,-1,-1,2,1,2,1,-1,1,1,1.8793000000119209
2,R_1ir3HZuypop5xQB,1,f,1,1,10683.900000095367,University Campus should be a Sanctuary,Safe injection locations,-1,-1,2,7,2,1.5168173299110996,2,4,1,1.5168173299110996,-2,-2,0,0,3,0,3,0,0,0,0,10.683900000095367
2,R_1ir3HZuypop5xQB,2,j,2,0,1268.6999999284744,Abolishing fraternities,War on Drugs,1,-1,2,6,2,1.5168173299110996,2,5,2,1.5168173299110996,2,-2,-4,0,-1,4,1,4,-4,0,1,1.2686999999284745
2,R_1ir3HZuypop5xQB,3,j,2,0,880.1999999284744,Safe injection locations,Gun-free campus police,1,-1,2,4,1,1.5168173299110996,1,5,2,0.48652631336771124,2,-1,-3,-1,1,3,1,3,-3,1,1,0.8801999999284744
2,R_1ir3HZuypop5xQB,4,f,1,1,600.3999999761581,Hardening schools/Arming teachers,Abolishing fraternities,1,-1,0,4,3,-0.543764703175677,2,6,2,1.5168173299110996,0,-2,2,-2,-2,2,2,2,-2,-2,0,0.6003999999761581
2,R_1ir3HZuypop5xQB,5,f,1,1,1110.5,Safe injection locations,Mandatory drug tests for welfare recipients,-1,1,2,4,1,1.5168173299110996,1,2,1,0.48652631336771124,-2,1,-3,1,2,3,2,-3,3,1,0,1.1105
2,R_1ir3HZuypop5xQB,6,f,1,1,1120.6999999284744,Safe injection locations,Detention of migrant children,-1,1,2,4,1,1.5168173299110996,2,3,3,1.5168173299110996,-2,2,-4,0,1,4,1,-4,4,0,0,1.1206999999284744
2,R_1ir3HZuypop5xQB,7,j,2,0,1162.1000000238419,Safe injection locations,"Boycott, Divest, and Sanction Israel",-1,-1,2,4,1,1.5168173299110996,-1,6,3,-1.5740557197190654,-2,1,3,-3,2,3,2,-3,3,3,1,1.162100000023842
2,R_1ir3HZuypop5xQB,8,f,1,1,907.1000000238419,Remove Christopher Columbus statues,Abolishing fraternities,1,1,0,6,1,-0.543764703175677,2,6,2,1.5168173299110996,0,2,-2,-2,0,2,0,-2,2,-2,0,0.9071000000238418
2,R_1ir3HZuypop5xQB,9,j,2,0,940.3999999761581,Abolishing fraternities,Mandatory drug tests for welfare recipients,-1,1,2,6,2,1.5168173299110996,1,2,1,0.48652631336771124,-2,1,3,-1,-4,3,4,-3,3,1,1,0.9403999999761582
2,R_1ir3HZuypop5xQB,10,f,1,1,585.2999999523163,War on Drugs,Safe injection locations,1,1,2,5,2,1.5168173299110996,2,4,1,1.5168173299110996,2,2,0,0,1,0,1,0,0,0,0,0.5852999999523163
2,R_1ir3HZuypop5xQB,11,f,1,1,2167.5,On campus concealed carry,Recognize Jerusalem as capital of Israel,-1,-1,2,4,2,1.5168173299110996,0,7,3,-0.543764703175677,-2,-0,-2,2,-3,2,3,-2,2,2,0,2.1675
2,R_1ir3HZuypop5xQB,12,f,1,1,1633.6999999284744,Abolishing fraternities,Mandatory drug tests for welfare recipients,-1,-1,2,6,2,1.5168173299110996,1,2,1,0.48652631336771124,-2,-1,-1,1,4,1,4,-1,1,1,0,1.6336999999284745
2,R_1ir3HZuypop5xQB,13,j,2,0,794.2999999523163,"Boycott, Divest, and Sanction Israel",Safe injection locations,1,-1,-1,6,3,-1.5740557197190654,2,4,1,1.5168173299110996,-1,-2,-1,3,-2,1,2,1,-1,-3,1,0.7942999999523163
2,R_1ir3HZuypop5xQB,15,j,2,0,4325.299999952316,War on Drugs,University Campus should be a Sanctuary,1,-1,2,5,2,1.5168173299110996,2,7,2,1.5168173299110996,2,-2,-4,0,2,4,2,4,-4,0,1,4.325299999952316
2,R_1ir3HZuypop5xQB,16,f,1,1,1948.9000000953674,Safe injection locations,Dorms determined by gender identity,-1,-1,2,4,1,1.5168173299110996,1,4,2,0.48652631336771124,-2,-1,-1,1,0,1,0,-1,1,1,0,1.9489000000953673
2,R_1ir3HZuypop5xQB,17,f,1,1,608.6000000238419,Abolishing fraternities,"Boycott, Divest, and Sanction Israel",-1,1,2,6,2,1.5168173299110996,-1,6,3,-1.5740557197190654,-2,-1,-1,3,0,1,0,-1,1,3,0,0.6086000000238418
2,R_1ir3HZuypop5xQB,18,j,2,0,453.5,Abolishing fraternities,University Campus should be a Sanctuary,-1,1,2,6,2,1.5168173299110996,2,7,2,1.5168173299110996,-2,2,4,0,1,4,1,-4,4,0,1,0.4535
2,R_1ir3HZuypop5xQB,19,f,1,1,893.8000000715256,Increased Gun regulations,Abolishing fraternities,-1,-1,1,5,2,0.48652631336771124,2,6,2,1.5168173299110996,-1,-2,1,-1,-1,1,1,1,-1,-1,0,0.8938000000715256
2,R_1ir3HZuypop5xQB,20,f,1,1,3369.2000000476837,Safe injection locations,Mandatory drug tests for welfare recipients,1,1,2,4,1,1.5168173299110996,1,2,1,0.48652631336771124,2,1,1,1,2,1,2,1,-1,1,0,3.369200000047684
2,R_1ir3HZuypop5xQB,21,f,1,1,236.69999992847443,Ban on ethnic Halloween costumes,War on Drugs,-1,1,-1,5,3,-1.5740557197190654,2,5,2,1.5168173299110996,1,2,-1,-3,0,1,0,-1,1,-3,0,0.23669999992847443
2,R_1ir3HZuypop5xQB,22,f,1,1,4596,Expel students with white nationlist views,Safe injection locations,-1,1,2,3,3,1.5168173299110996,2,4,1,1.5168173299110996,-2,2,-4,0,-1,4,1,-4,4,0,0,4.596
2,R_1ir3HZuypop5xQB,23,f,1,1,2111.2999999523163,Abolishing fraternities,"Boycott, Divest, and Sanction Israel",1,1,2,6,2,1.5168173299110996,-1,6,3,-1.5740557197190654,2,-1,3,3,0,3,0,3,-3,3,0,2.1112999999523163
2,R_1ir3HZuypop5xQB,24,f,1,1,515.0999999046326,Abolishing fraternities,Recognize Jerusalem as capital of Israel,1,-1,2,6,2,1.5168173299110996,0,7,3,-0.543764703175677,2,-0,2,2,-1,2,1,2,-2,2,0,0.5150999999046326
2,R_1ir3HZuypop5xQB,25,f,1,1,386,Increased Gun regulations,War on Drugs,-1,1,1,5,2,0.48652631336771124,2,5,2,1.5168173299110996,-1,2,-3,-1,0,3,0,-3,3,-1,0,0.386
2,R_1ir3HZuypop5xQB,26,f,1,1,459.3000000715256,University Campus should be a Sanctuary,Safe injection locations,1,-1,2,7,2,1.5168173299110996,2,4,1,1.5168173299110996,2,-2,4,0,3,4,3,4,-4,0,0,0.45930000007152555
2,R_1ir3HZuypop5xQB,27,j,2,0,1728.6000000238419,Safe injection locations,Safe injection locations,1,-1,2,4,1,1.5168173299110996,2,4,1,1.5168173299110996,2,-2,-4,0,0,4,0,4,-4,0,1,1.728600000023842
2,R_1ir3HZuypop5xQB,28,j,2,0,352.39999997615814,Abolishing fraternities,War on Drugs,1,1,2,6,2,1.5168173299110996,2,5,2,1.5168173299110996,2,2,0,0,-1,0,1,0,0,0,1,0.3523999999761581
2,R_1ir3HZuypop5xQB,29,f,1,1,963.5,Abolishing fraternities,Affirmative action,1,1,2,6,2,1.5168173299110996,1,7,2,0.48652631336771124,2,1,1,1,-1,1,1,1,-1,1,0,0.9635
2,R_1ir3HZuypop5xQB,30,j,2,0,214.29999995231628,Safe injection locations,Gun-free campus police,1,1,2,4,1,1.5168173299110996,1,5,2,0.48652631336771124,2,1,-1,-1,1,1,1,1,-1,1,1,0.21429999995231627
2,R_1ir3HZuypop5xQB,31,f,1,1,314.7000000476837,Dorms determined by gender identity,Abolishing fraternities,1,-1,1,4,2,0.48652631336771124,2,6,2,1.5168173299110996,1,-2,3,-1,-2,3,2,3,-3,-1,0,0.3147000000476837
2,R_1ir3HZuypop5xQB,33,f,1,1,1087.5,Abolishing private prisons,Abolishing fraternities,-1,1,0,5,3,-0.543764703175677,2,6,2,1.5168173299110996,-0,2,-2,-2,-1,2,1,-2,2,-2,0,1.0875
2,R_1ir3HZuypop5xQB,35,j,2,0,401.59999990463257,Affirmative action,War on Drugs,1,1,1,7,2,0.48652631336771124,2,5,2,1.5168173299110996,1,2,1,1,-2,1,2,-1,1,-1,1,0.4015999999046326
2,R_1ir3HZuypop5xQB,36,j,2,0,770.2000000476837,On campus concealed carry,War on Drugs,1,-1,2,4,2,1.5168173299110996,2,5,2,1.5168173299110996,2,-2,-4,0,1,4,1,4,-4,0,1,0.7702000000476837
2,R_1ir3HZuypop5xQB,37,f,1,1,1271.8000000715256,On campus concealed carry,Abolishing fraternities,-1,-1,2,4,2,1.5168173299110996,2,6,2,1.5168173299110996,-2,-2,0,0,-2,0,2,0,0,0,0,1.2718000000715255
2,R_1ir3HZuypop5xQB,38,f,1,1,1704.7999999523163,Hardening schools/Arming teachers,Abolishing fraternities,1,1,0,4,3,-0.543764703175677,2,6,2,1.5168173299110996,0,2,-2,-2,-2,2,2,-2,2,-2,0,1.7047999999523162
2,R_1ir3HZuypop5xQB,39,f,1,1,859.6999999284744,Abolishing fraternities,Remove Christopher Columbus statues,-1,1,2,6,2,1.5168173299110996,0,6,1,-0.543764703175677,-2,0,-2,2,0,2,0,-2,2,2,0,0.8596999999284745
2,R_1ir3HZuypop5xQB,40,f,1,1,503.7000000476837,Abolishing fraternities,Climate change legislation,1,1,2,6,2,1.5168173299110996,1,4,2,0.48652631336771124,2,1,1,1,2,1,2,1,-1,1,0,0.5037000000476837
2,R_1ir3HZuypop5xQB,41,j,2,0,309.2999999523163,Cuts to National Parks budget,War on Drugs,1,1,1,4,2,0.48652631336771124,2,5,2,1.5168173299110996,1,2,1,1,1,1,1,-1,1,-1,1,0.3092999999523163
2,R_1ir3HZuypop5xQB,42,f,1,1,365.09999990463257,Mandatory drug tests for welfare recipients,Safe injection locations,-1,-1,1,2,1,0.48652631336771124,2,4,1,1.5168173299110996,-1,-2,1,-1,-2,1,2,1,-1,-1,0,0.36509999990463254
2,R_1ir3HZuypop5xQB,43,f,1,1,226.5,On campus concealed carry,University Campus should be a Sanctuary,1,-1,2,4,2,1.5168173299110996,2,7,2,1.5168173299110996,2,-2,4,0,-3,4,3,4,-4,0,0,0.2265
2,R_1ir3HZuypop5xQB,44,f,1,1,158.70000004768372,"Boycott, Divest, and Sanction Israel",Abolishing fraternities,-1,1,-1,6,3,-1.5740557197190654,2,6,2,1.5168173299110996,1,2,-1,-3,0,1,0,-1,1,-3,0,0.15870000004768373
2,R_1ir3HZuypop5xQB,45,f,1,1,1094.2999999523163,University Campus should be a Sanctuary,Abolishing fraternities,-1,1,2,7,2,1.5168173299110996,2,6,2,1.5168173299110996,-2,2,-4,0,1,4,1,-4,4,0,0,1.0942999999523162
2,R_1ir3HZuypop5xQB,46,f,1,1,1089.1000000238419,Abolishing fraternities,"Boycott, Divest, and Sanction Israel",-1,-1,2,6,2,1.5168173299110996,-1,6,3,-1.5740557197190654,-2,1,-3,3,0,3,0,-3,3,3,0,1.0891000000238418
2,R_1ir3HZuypop5xQB,47,f,1,1,207.19999992847443,Lift COVID lockdowns,Abolishing fraternities,1,-1,0,2,3,-0.543764703175677,2,6,2,1.5168173299110996,0,-2,2,-2,-4,2,4,2,-2,-2,0,0.20719999992847443
2,R_1ir3HZuypop5xQB,48,f,1,1,970.6999999284744,Abolishing private prisons,Safe injection locations,1,-1,0,5,3,-0.543764703175677,2,4,1,1.5168173299110996,0,-2,2,-2,1,2,1,2,-2,-2,0,0.9706999999284744
2,R_1ir3HZuypop5xQB,49,j,2,0,1095.5,Stop police brutality,Safe injection locations,1,-1,-1,7,3,-1.5740557197190654,2,4,1,1.5168173299110996,-1,-2,-1,3,-3,1,3,1,-1,-3,1,1.0955
2,R_1ir3HZuypop5xQB,50,j,2,0,2314.7999999523163,War on Drugs,Expel students with white nationlist views,1,1,2,5,2,1.5168173299110996,2,3,3,1.5168173299110996,2,2,0,0,-2,0,2,0,0,0,1,2.3147999999523163
2,R_1ir3HZuypop5xQB,52,f,1,1,781.7000000476837,Safe injection locations,Bathrooms restricted based on biological sex,-1,1,2,4,1,1.5168173299110996,0,2,3,-0.543764703175677,-2,0,-2,2,2,2,2,-2,2,2,0,0.7817000000476837
2,R_1ir3HZuypop5xQB,53,f,1,1,235,Ban on ethnic Halloween costumes,Abolishing fraternities,-1,-1,-1,5,3,-1.5740557197190654,2,6,2,1.5168173299110996,1,-2,3,-3,-1,3,1,3,-3,-3,0,0.235
2,R_1ir3HZuypop5xQB,54,j,2,0,1037.1000000238419,Remove Christopher Columbus statues,On campus concealed carry,-1,1,0,6,1,-0.543764703175677,2,4,2,1.5168173299110996,-0,2,2,2,-2,2,2,-2,2,-2,1,1.037100000023842
2,R_1ir3HZuypop5xQB,55,j,2,0,443.2999999523163,Abolishing fraternities,War on Drugs,-1,-1,2,6,2,1.5168173299110996,2,5,2,1.5168173299110996,-2,-2,0,0,-1,0,1,0,0,0,1,0.4432999999523163
2,R_1ir3HZuypop5xQB,56,j,2,0,462.39999997615814,Black Lives Matter,On campus concealed carry,-1,1,1,4,2,0.48652631336771124,2,4,2,1.5168173299110996,-1,2,3,1,0,3,0,-3,3,-1,1,0.46239999997615816
2,R_1ir3HZuypop5xQB,57,j,2,0,1151.7000000476837,Abolishing fraternities,University Campus should be a Sanctuary,1,1,2,6,2,1.5168173299110996,2,7,2,1.5168173299110996,2,2,0,0,1,0,1,0,0,0,1,1.1517000000476838
2,R_1ir3HZuypop5xQB,58,f,1,1,944.7999999523163,Abolishing fraternities,University Campus should be a Sanctuary,-1,-1,2,6,2,1.5168173299110996,2,7,2,1.5168173299110996,-2,-2,0,0,-1,0,1,0,0,0,0,0.9447999999523163
2,R_1ir3HZuypop5xQB,59,f,1,1,291,War on Drugs,Stop police brutality,1,1,2,5,2,1.5168173299110996,-1,7,3,-1.5740557197190654,2,-1,3,3,-2,3,2,3,-3,3,0,0.291
2,R_1ir3HZuypop5xQB,60,f,1,1,229,Safe injection locations,Expel students with white nationlist views,-1,-1,2,4,1,1.5168173299110996,2,3,3,1.5168173299110996,-2,-2,0,0,1,0,1,0,0,0,0,0.229
2,R_1ir3HZuypop5xQB,61,f,1,1,2163.600000023842,Abolishing fraternities,Abolishing fraternities,1,-1,2,6,2,1.5168173299110996,2,6,2,1.5168173299110996,2,-2,4,0,0,4,0,4,-4,0,0,2.163600000023842
2,R_1ir3HZuypop5xQB,62,f,1,1,519.2000000476837,Safe injection locations,Mask mandates,1,-1,2,4,1,1.5168173299110996,0,4,3,-0.543764703175677,2,-0,2,2,0,2,0,2,-2,2,0,0.5192000000476837
2,R_1ir3HZuypop5xQB,63,f,1,1,671.4000000953674,War on Drugs,On campus concealed carry,-1,-1,2,5,2,1.5168173299110996,2,4,2,1.5168173299110996,-2,-2,0,0,1,0,1,0,0,0,0,0.6714000000953674
2,R_1ir3HZuypop5xQB,64,j,2,0,448.10000002384186,Abolishing fraternities,Expel students with white nationlist views,-1,-1,2,6,2,1.5168173299110996,2,3,3,1.5168173299110996,-2,-2,0,0,-3,0,3,0,0,0,1,0.44810000002384187
2,R_1ir3HZuypop5xQB,65,j,2,0,1105.5,Defund the police,On campus concealed carry,-1,1,1,7,2,0.48652631336771124,2,4,2,1.5168173299110996,-1,2,3,1,-3,3,3,-3,3,-1,1,1.1055
2,R_1ir3HZuypop5xQB,66,j,2,0,694,Abolishing fraternities,Recognize Jerusalem as capital of Israel,-1,1,2,6,2,1.5168173299110996,0,7,3,-0.543764703175677,-2,0,2,-2,1,2,1,-2,2,2,1,0.694
2,R_1ir3HZuypop5xQB,67,f,1,1,344.89999997615814,Cuts to National Parks budget,Safe injection locations,1,1,1,4,2,0.48652631336771124,2,4,1,1.5168173299110996,1,2,-1,-1,0,1,0,-1,1,-1,0,0.34489999997615817
2,R_1ir3HZuypop5xQB,68,j,2,0,855.1000000238419,Safe injection locations,Mandatory training on sexual consent,-1,1,2,4,1,1.5168173299110996,0,4,2,-0.543764703175677,-2,0,2,-2,0,2,0,-2,2,2,1,0.8551000000238419
2,R_1ir3HZuypop5xQB,69,f,1,1,1558.7999999523163,Abolishing fraternities,Detention of migrant children,1,-1,2,6,2,1.5168173299110996,2,3,3,1.5168173299110996,2,-2,4,0,3,4,3,4,-4,0,0,1.5587999999523163
2,R_1ir3HZuypop5xQB,70,f,1,1,258.60000002384186,Safe injection locations,Abolishing private prisons,1,1,2,4,1,1.5168173299110996,0,5,3,-0.543764703175677,2,0,2,2,-1,2,1,2,-2,2,0,0.25860000002384187
2,R_1ir3HZuypop5xQB,71,f,1,1,860,Abolishing fraternities,Black Lives Matter,-1,-1,2,6,2,1.5168173299110996,1,4,2,0.48652631336771124,-2,-1,-1,1,2,1,2,-1,1,1,0,0.86
2,R_1ir3HZuypop5xQB,72,j,2,0,534.0999999046326,War on Drugs,Abolishing fraternities,1,-1,2,5,2,1.5168173299110996,2,6,2,1.5168173299110996,2,-2,-4,0,1,4,1,4,-4,0,1,0.5340999999046325
2,R_1ir3HZuypop5xQB,73,j,2,0,875.3999999761581,Bathrooms restricted based on biological sex,On campus concealed carry,-1,1,0,2,3,-0.543764703175677,2,4,2,1.5168173299110996,-0,2,2,2,2,2,2,-2,2,-2,1,0.8753999999761581
2,R_1ir3HZuypop5xQB,74,f,1,1,184.80000007152557,"Boycott, Divest, and Sanction Israel",On campus concealed carry,1,1,-1,6,3,-1.5740557197190654,2,4,2,1.5168173299110996,-1,2,-3,-3,2,3,2,-3,3,-3,0,0.18480000007152558
2,R_1ir3HZuypop5xQB,76,j,2,0,263.89999997615814,Ban on ethnic Halloween costumes,Abolishing fraternities,-1,1,-1,5,3,-1.5740557197190654,2,6,2,1.5168173299110996,1,2,1,3,1,1,1,-1,1,-3,1,0.26389999997615815
2,R_1ir3HZuypop5xQB,77,f,1,1,1044.8999999761581,War on Drugs,War on Drugs,-1,1,2,5,2,1.5168173299110996,2,5,2,1.5168173299110996,-2,2,-4,0,0,4,0,-4,4,0,0,1.0448999999761581
2,R_1ir3HZuypop5xQB,78,f,1,1,352.5,Abolishing fraternities,On campus concealed carry,1,1,2,6,2,1.5168173299110996,2,4,2,1.5168173299110996,2,2,0,0,2,0,2,0,0,0,0,0.3525
2,R_1ir3HZuypop5xQB,81,j,2,0,327.7999999523163,Ban on ethnic Halloween costumes,On campus concealed carry,1,-1,-1,5,3,-1.5740557197190654,2,4,2,1.5168173299110996,-1,-2,-1,3,-1,1,1,1,-1,-3,1,0.3277999999523163
2,R_1ir3HZuypop5xQB,82,j,2,0,423.89999997615814,On campus concealed carry,Gun-free campus police,-1,1,2,4,2,1.5168173299110996,1,5,2,0.48652631336771124,-2,1,3,-1,1,3,1,-3,3,1,1,0.4238999999761581
2,R_1ir3HZuypop5xQB,83,f,1,1,151,Detention of migrant children,Abolishing fraternities,1,-1,2,3,3,1.5168173299110996,2,6,2,1.5168173299110996,2,-2,4,0,-3,4,3,4,-4,0,0,0.151
